Country Name,Travel Destination,Things to Do,location,reviewcount,Hotel Link,Hotel Best Deal,Flight Link,Flight Best Deal
Indonesia,Munduk,"['Aktivitas Luar Ruangan (14)', 'Tur (13)', 'Transportasi (7)', 'Wisata Alam & Taman (3)', 'Makanan & Minuman (2)', 'Kursus & Sanggar (2)', 'Spa & Kebugaran (1)', 'Pemandangan & Tengara (1)', 'Tur dengan Perahu & Olahraga Air (1)', 'Harga terjangkau (8)', 'Cocok untuk Anak-Anak (6)', 'Cocok untuk Pasangan (5)', 'Cocok untuk Kelompok Besar (5)', 'Tempat yang Belum Populer (5)', 'Lokasi bulan madu (4)', 'Bagus Saat Hujan (3)']","Banjar, Indonesia",8625,https://www.tripadvisor.co.id/Hotels-g608490-Munduk_Banjar_Buleleng_Regency_Bali-Hotels.html,244643,https://www.tripadvisor.co.id/Flights-g608490-Munduk_Banjar_Buleleng_Regency_Bali-Cheap_Discount_Airfares.html,1305700
Indonesia,Kediri,"['Pemandangan & Tengara (19)', 'Wisata Alam & Taman (13)', 'Tempat Belanja (5)', 'Spa & Kebugaran (3)', 'Hiburan & Permainan (3)', 'Museum (2)', 'Taman Air & Taman Hiburan (2)', 'Aktivitas Luar Ruangan (2)', 'Hiburan malam (1)', 'Tur (1)', 'Tur dengan Perahu & Olahraga Air (1)', 'Konser & Pertunjukan (1)', 'Cocok untuk Anak-Anak (7)', 'Masuk Gratis (5)', 'Harga terjangkau (4)', 'Cocok untuk Kelompok Besar (2)', 'Cocok untuk Penggemar Aktivitas Ekstrem (1)']","Jawa Timur, Indonesia",2037,https://www.tripadvisor.co.id/Hotels-g311297-Kediri_East_Java_Java-Hotels.html,278649,https://www.tripadvisor.co.id/Flights-g311297-Kediri_East_Java_Java-Cheap_Discount_Airfares.html,1373152
Indonesia,Jawa Barat,"['Wisata Alam & Taman (256)', 'Aktivitas Luar Ruangan (228)', 'Tur (224)', 'Pemandangan & Tengara (210)', 'Tempat Belanja (139)', 'Spa & Kebugaran (76)', 'Tur dengan Perahu & Olahraga Air (68)', 'Transportasi (65)', 'Hiburan & Permainan (55)', 'Taman Air & Taman Hiburan (49)', 'Museum (30)', 'Hiburan malam (25)', 'Makanan & Minuman (18)', 'Kursus & Sanggar (12)', 'Kebun Binatang & Akuarium (6)', '', '', '', 'Lihat semua', 'Cocok untuk Anak-Anak (167)', 'Harga terjangkau (154)', 'Cocok untuk Kelompok Besar (110)', 'Masuk Gratis (85)', 'Cocok untuk Pasangan (67)', 'Bagus Saat Hujan (65)', 'Cocok untuk Penggemar Aktivitas Ekstrem (34)', 'Berjiwa petualang (22)', 'Tempat yang Belum Populer (18)', 'Lokasi bulan madu (10)']","Jawa, Indonesia",265764,https://www.tripadvisor.co.id/Hotels-g2301792-West_Java_Java-Hotels.html,1059917,https://www.tripadvisor.co.id/Flights-g2301792-West_Java_Java-Cheap_Discount_Airfares.html,901346
Indonesia,Jawa Timur,"['Aktivitas Luar Ruangan (567)', 'Tur (479)', 'Wisata Alam & Taman (415)', 'Pemandangan & Tengara (270)', 'Transportasi (130)', 'Tempat Belanja (115)', 'Tur dengan Perahu & Olahraga Air (83)', 'Spa & Kebugaran (71)', 'Taman Air & Taman Hiburan (47)', 'Museum (43)', 'Hiburan & Permainan (43)', 'Hiburan malam (23)', 'Makanan & Minuman (20)', 'Kursus & Sanggar (10)', 'Kebun Binatang & Akuarium (6)', '', '', 'Lihat semua', 'Harga terjangkau (186)', 'Cocok untuk Anak-Anak (179)', 'Cocok untuk Kelompok Besar (156)', 'Cocok untuk Pasangan (112)', 'Masuk Gratis (110)', 'Bagus Saat Hujan (63)', 'Cocok untuk Penggemar Aktivitas Ekstrem (59)', 'Berjiwa petualang (30)', 'Tempat yang Belum Populer (16)', 'Lokasi bulan madu (11)']","Jawa, Indonesia",183922,https://www.tripadvisor.co.id/Hotels-g2301797-East_Java_Java-Hotels.html,400000,https://www.tripadvisor.co.id/Flights-g2301797-East_Java_Java-Cheap_Discount_Airfares.html,901346
Indonesia,Depok,"['Tur (10)', 'Aktivitas Luar Ruangan (9)', 'Spa & Kebugaran (4)', 'Transportasi (4)', 'Tempat Belanja (3)', 'Tur dengan Perahu & Olahraga Air (3)', 'Hiburan & Permainan (2)', 'Makanan & Minuman (1)', 'Kursus & Sanggar (1)', 'Pemandangan & Tengara (1)', 'Museum (1)', 'Bagus Saat Hujan (4)', 'Cocok untuk Pasangan (3)', 'Harga terjangkau (2)', 'Cocok untuk Anak-Anak (1)', 'Lokasi bulan madu (1)', 'Masuk Gratis (1)']","Jawa Barat, Indonesia",2758,https://www.tripadvisor.co.id/Hotels-g5074492-Depok_Sleman_District_Yogyakarta_Region_Java-Hotels.html,850000,https://www.tripadvisor.co.id/Flights-g5074492-Depok_Sleman_District_Yogyakarta_Region_Java-Cheap_Discount_Airfares.html,2875300
Indonesia,Kecamatan Kuta,"['Tur (985)', 'Aktivitas Luar Ruangan (613)', 'Spa & Kebugaran (388)', 'Tur dengan Perahu & Olahraga Air (376)', 'Transportasi (263)', 'Tempat Belanja (210)', 'Hiburan malam (88)', 'Makanan & Minuman (59)', 'Kursus & Sanggar (51)', 'Hiburan & Permainan (34)', 'Museum (22)', 'Pemandangan & Tengara (20)', 'Wisata Alam & Taman (17)', 'Konser & Pertunjukan (7)', 'Taman Air & Taman Hiburan (4)', '', '', 'Lihat semua', 'Cocok untuk Pasangan (409)', 'Bagus Saat Hujan (378)', 'Harga terjangkau (302)', 'Cocok untuk Anak-Anak (241)', 'Cocok untuk Kelompok Besar (209)', 'Lokasi bulan madu (158)', 'Masuk Gratis (112)', 'Cocok untuk Penggemar Aktivitas Ekstrem (107)', 'Berjiwa petualang (41)', 'Tempat yang Belum Populer (29)']","Bali, Indonesia",977574,https://www.tripadvisor.co.id/Hotels-g13117159-Kuta_District_Bali-Hotels.html,832798,https://www.tripadvisor.co.id/Flights-g13117159-Kuta_District_Bali-Cheap_Discount_Airfares.html,1305700
Indonesia,Palangkaraya,"['Wisata Alam & Taman (7)', 'Aktivitas Luar Ruangan (6)', 'Tur (5)', 'Pemandangan & Tengara (5)', 'Tur dengan Perahu & Olahraga Air (4)', 'Hiburan & Permainan (3)', 'Spa & Kebugaran (2)', 'Kursus & Sanggar (1)', 'Museum (1)', 'Transportasi (1)', 'Harga terjangkau (6)', 'Cocok untuk Anak-Anak (5)', 'Cocok untuk Kelompok Besar (4)', 'Cocok untuk Pasangan (3)', 'Berjiwa petualang (3)', 'Cocok untuk Penggemar Aktivitas Ekstrem (2)', 'Masuk Gratis (2)', 'Bagus Saat Hujan (2)', 'Tempat yang Belum Populer (1)']","Kalimantan Tengah, Indonesia",1768,https://www.tripadvisor.co.id/Hotels-g303951-Palangkaraya_Central_Kalimantan_Kalimantan-Hotels.html,515702,https://www.tripadvisor.co.id/Flights-g303951-Palangkaraya_Central_Kalimantan_Kalimantan-Cheap_Discount_Airfares.html,1393300
Indonesia,Situbondo,"['Wisata Alam & Taman (6)', 'Aktivitas Luar Ruangan (5)', 'Tur (1)', 'Pemandangan & Tengara (1)', 'Harga terjangkau (3)', 'Cocok untuk Anak-Anak (3)', 'Cocok untuk Kelompok Besar (3)', 'Cocok untuk Pasangan (2)', 'Cocok untuk Penggemar Aktivitas Ekstrem (1)', 'Masuk Gratis (1)', 'Berjiwa petualang (1)']","Jawa Timur, Indonesia",634,https://www.tripadvisor.co.id/Hotels-g303955-Situbondo_East_Java_Java-Hotels.html,1289257,https://www.tripadvisor.co.id/Flights-g303955-Situbondo_East_Java_Java-Cheap_Discount_Airfares.html,1373152
Indonesia,Mojokerto,"['Pemandangan & Tengara (17)', 'Wisata Alam & Taman (11)', 'Aktivitas Luar Ruangan (2)', 'Tempat Belanja (1)', 'Spa & Kebugaran (1)', 'Tur (1)', 'Museum (1)', 'Taman Air & Taman Hiburan (1)', 'Tur dengan Perahu & Olahraga Air (1)', 'Hiburan & Permainan (1)', 'Harga terjangkau (7)', 'Cocok untuk Kelompok Besar (3)', 'Cocok untuk Anak-Anak (2)', 'Bagus Saat Hujan (1)']","Jawa Timur, Indonesia",863,https://www.tripadvisor.co.id/Hotels-g303954-Mojokerto_East_Java_Java-Hotels.html,121440,https://www.tripadvisor.co.id/Flights-g303954-Mojokerto_East_Java_Java-Cheap_Discount_Airfares.html,1373152
Indonesia,Carita,"['Tur (6)', 'Aktivitas Luar Ruangan (6)', 'Tur dengan Perahu & Olahraga Air (2)', 'Wisata Alam & Taman (1)', 'Cocok untuk Pasangan (3)', 'Cocok untuk Anak-Anak (3)', 'Bagus Saat Hujan (2)']","Labuhan, Indonesia",188,https://www.tripadvisor.co.id/Hotels-g317104-Carita_Labuhan_Banten_Province_Java-Hotels.html,1307247,https://www.tripadvisor.co.id/Flights-g317104-Carita_Labuhan_Banten_Province_Java-Cheap_Discount_Airfares.html,0
Indonesia,Mengwi,"['Tur (32)', 'Aktivitas Luar Ruangan (14)', 'Pemandangan & Tengara (7)', 'Tur dengan Perahu & Olahraga Air (5)', 'Wisata Alam & Taman (4)', 'Transportasi (3)', 'Museum (2)', 'Tempat Belanja (1)', 'Makanan & Minuman (1)', 'Spa & Kebugaran (1)', 'Kursus & Sanggar (1)', 'Hiburan & Permainan (1)', 'Konser & Pertunjukan (1)', 'Cocok untuk Anak-Anak (11)', 'Cocok untuk Pasangan (10)', 'Harga terjangkau (9)', 'Cocok untuk Kelompok Besar (9)', 'Bagus Saat Hujan (6)', 'Lokasi bulan madu (4)', 'Cocok untuk Penggemar Aktivitas Ekstrem (2)', 'Tempat yang Belum Populer (2)', 'Masuk Gratis (1)', 'Berjiwa petualang (1)']","Bali, Indonesia",5927,https://www.tripadvisor.co.id/Hotels-g1025508-Mengwi_Bali-Hotels.html,217140,https://www.tripadvisor.co.id/Flights-g1025508-Mengwi_Bali-Cheap_Discount_Airfares.html,1305700
Indonesia,Tampaksiring,"['Tur (21)', 'Aktivitas Luar Ruangan (16)', 'Pemandangan & Tengara (12)', 'Tur dengan Perahu & Olahraga Air (7)', 'Tempat Belanja (4)', 'Museum (2)', 'Taman Air & Taman Hiburan (2)', 'Spa & Kebugaran (1)', 'Kursus & Sanggar (1)', 'Cocok untuk Pasangan (10)', 'Harga terjangkau (8)', 'Cocok untuk Kelompok Besar (7)', 'Cocok untuk Anak-Anak (6)', 'Masuk Gratis (4)', 'Lokasi bulan madu (3)', 'Tempat yang Belum Populer (3)', 'Bagus Saat Hujan (2)', 'Cocok untuk Penggemar Aktivitas Ekstrem (1)', 'Berjiwa petualang (1)']","Gianyar Regency, Indonesia",8115,https://www.tripadvisor.co.id/Hotels-g1025505-Tampaksiring_Gianyar_Regency_Bali-Hotels.html,1044908,https://www.tripadvisor.co.id/Flights-g1025505-Tampaksiring_Gianyar_Regency_Bali-Cheap_Discount_Airfares.html,1349802
Indonesia,Pasuruan,"['Wisata Alam & Taman (9)', 'Pemandangan & Tengara (8)', 'Aktivitas Luar Ruangan (4)', 'Tempat Belanja (2)', 'Tur (1)', 'Museum (1)', 'Taman Air & Taman Hiburan (1)', 'Cocok untuk Anak-Anak (5)', 'Harga terjangkau (4)', 'Cocok untuk Kelompok Besar (4)', 'Cocok untuk Pasangan (2)', 'Lokasi bulan madu (1)', 'Masuk Gratis (1)']","Jawa Timur, Indonesia",1723,https://www.tripadvisor.co.id/Hotels-g297711-Pasuruan_East_Java_Java-Hotels.html,752066,https://www.tripadvisor.co.id/Flights-g297711-Pasuruan_East_Java_Java-Cheap_Discount_Airfares.html,1373152
Indonesia,Nusa Tenggara Barat,"['Tur (734)', 'Aktivitas Luar Ruangan (717)', 'Tur dengan Perahu & Olahraga Air (304)', 'Transportasi (127)', 'Wisata Alam & Taman (122)', 'Spa & Kebugaran (84)', 'Tempat Belanja (45)', 'Pemandangan & Tengara (42)', 'Kursus & Sanggar (23)', 'Makanan & Minuman (18)', 'Hiburan malam (17)', 'Hiburan & Permainan (14)', 'Museum (5)', 'Taman Air & Taman Hiburan (3)', 'Kebun Binatang & Akuarium (1)', '', 'Lihat semua', 'Cocok untuk Pasangan (240)', 'Harga terjangkau (202)', 'Cocok untuk Kelompok Besar (180)', 'Cocok untuk Penggemar Aktivitas Ekstrem (148)', 'Bagus Saat Hujan (112)', 'Berjiwa petualang (110)', 'Cocok untuk Anak-Anak (104)', 'Lokasi bulan madu (90)', 'Masuk Gratis (51)', 'Tempat yang Belum Populer (34)']",Indonesia,276032,https://www.tripadvisor.co.id/Hotels-g297732-West_Nusa_Tenggara-Hotels.html,1663593,https://www.tripadvisor.co.id/Flights-g297732-West_Nusa_Tenggara-Cheap_Discount_Airfares.html,1110550
Indonesia,Cianjur,"['Pemandangan & Tengara (8)', 'Wisata Alam & Taman (7)', 'Tur (5)', 'Aktivitas Luar Ruangan (3)', 'Makanan & Minuman (2)', 'Transportasi (2)', 'Hiburan malam (1)', 'Kursus & Sanggar (1)', 'Cocok untuk Pasangan (3)', 'Harga terjangkau (3)', 'Cocok untuk Kelompok Besar (3)', 'Cocok untuk Anak-Anak (2)', 'Lokasi bulan madu (2)', 'Cocok untuk Penggemar Aktivitas Ekstrem (1)', 'Tempat yang Belum Populer (1)']","Jawa Barat, Indonesia",1109,https://www.tripadvisor.co.id/Hotels-g1006216-Cianjur_West_Java_Java-Hotels.html,252066,https://www.tripadvisor.co.id/Flights-g1006216-Cianjur_West_Java_Java-Cheap_Discount_Airfares.html,363868
Indonesia,Pulau Bangka,"['Wisata Alam & Taman (23)', 'Aktivitas Luar Ruangan (19)', 'Pemandangan & Tengara (9)', 'Tur (7)', 'Tur dengan Perahu & Olahraga Air (3)', 'Tempat Belanja (2)', 'Transportasi (2)', 'Hiburan malam (1)', 'Makanan & Minuman (1)', 'Museum (1)', 'Harga terjangkau (6)', 'Cocok untuk Anak-Anak (4)', 'Cocok untuk Kelompok Besar (4)', 'Masuk Gratis (3)', 'Lokasi bulan madu (2)', 'Cocok untuk Pasangan (1)', 'Cocok untuk Penggemar Aktivitas Ekstrem (1)', 'Tempat yang Belum Populer (1)', 'Berjiwa petualang (1)', 'Bagus Saat Hujan (1)']","Kepulauan Bangka Belitung, Indonesia",2811,https://www.tripadvisor.co.id/Hotels-g1234795-Bangka_Island_Bangka_Belitung_Islands_Sumatra-Hotels.html,384000,https://www.tripadvisor.co.id/Flights-g1234795-Bangka_Island_Bangka_Belitung_Islands_Sumatra-Cheap_Discount_Airfares.html,1201700
Indonesia,Jayapura,"['Wisata Alam & Taman (7)', 'Pemandangan & Tengara (6)', 'Aktivitas Luar Ruangan (6)', 'Tempat Belanja (2)', 'Tur (2)', 'Museum (1)', 'Tur dengan Perahu & Olahraga Air (1)', 'Masuk Gratis (4)', 'Cocok untuk Kelompok Besar (3)', 'Harga terjangkau (2)', 'Cocok untuk Anak-Anak (2)', 'Cocok untuk Penggemar Aktivitas Ekstrem (1)', 'Tempat yang Belum Populer (1)', 'Berjiwa petualang (1)']","Papua, Indonesia",1655,https://www.tripadvisor.co.id/Hotels-g680181-Jayapura_Papua-Hotels.html,540041,https://www.tripadvisor.co.id/Flights-g680181-Jayapura_Papua-Cheap_Discount_Airfares.html,7279100
Indonesia,Sorong,"['Aktivitas Luar Ruangan (21)', 'Tur (19)', 'Tur dengan Perahu & Olahraga Air (17)', 'Wisata Alam & Taman (5)', 'Pemandangan & Tengara (2)', 'Transportasi (2)', 'Cocok untuk Kelompok Besar (5)', 'Cocok untuk Pasangan (2)', 'Cocok untuk Anak-Anak (2)', 'Cocok untuk Penggemar Aktivitas Ekstrem (2)', 'Berjiwa petualang (2)', 'Harga terjangkau (1)', 'Lokasi bulan madu (1)', 'Tempat yang Belum Populer (1)', 'Masuk Gratis (1)']","Papua Barat, Indonesia",2620,https://www.tripadvisor.co.id/Hotels-g680179-Sorong_West_Papua-Hotels.html,560000,https://www.tripadvisor.co.id/Flights-g680179-Sorong_West_Papua-Cheap_Discount_Airfares.html,4067358
Indonesia,Pangkalan Bun,"['Tur (32)', 'Aktivitas Luar Ruangan (29)', 'Tur dengan Perahu & Olahraga Air (11)', 'Transportasi (4)', 'Tempat Belanja (2)', 'Wisata Alam & Taman (2)', 'Pemandangan & Tengara (1)', 'Cocok untuk Pasangan (14)', 'Cocok untuk Anak-Anak (11)', 'Cocok untuk Kelompok Besar (9)', 'Berjiwa petualang (8)', 'Harga terjangkau (3)', 'Cocok untuk Penggemar Aktivitas Ekstrem (2)', 'Lokasi bulan madu (1)', 'Tempat yang Belum Populer (1)', 'Bagus Saat Hujan (1)']","Kalimantan Tengah, Indonesia",2365,https://www.tripadvisor.co.id/Hotels-g680187-Pangkalan_Bun_Central_Kalimantan_Kalimantan-Hotels.html,909091,https://www.tripadvisor.co.id/Flights-g680187-Pangkalan_Bun_Central_Kalimantan_Kalimantan-Cheap_Discount_Airfares.html,1393300
Indonesia,Bitung,"['Tur (11)', 'Aktivitas Luar Ruangan (11)', 'Wisata Alam & Taman (6)', 'Pemandangan & Tengara (3)', 'Tur dengan Perahu & Olahraga Air (2)', 'Transportasi (2)', 'Museum (1)', 'Harga terjangkau (3)', 'Cocok untuk Pasangan (2)', 'Cocok untuk Anak-Anak (2)', 'Berjiwa petualang (2)', 'Cocok untuk Kelompok Besar (1)', 'Cocok untuk Penggemar Aktivitas Ekstrem (1)', 'Tempat yang Belum Populer (1)', 'Bagus Saat Hujan (1)']","Sulawesi Utara, Indonesia",3743,https://www.tripadvisor.co.id/Hotels-g680020-Bitung_North_Sulawesi_Sulawesi-Hotels.html,835950,https://www.tripadvisor.co.id/Flights-g680020-Bitung_North_Sulawesi_Sulawesi-Cheap_Discount_Airfares.html,2161400
Indonesia,Pematang Siantar,"['Pemandangan & Tengara (3)', 'Wisata Alam & Taman (3)', 'Tempat Belanja (1)', 'Kebun Binatang & Akuarium (1)', 'Taman Air & Taman Hiburan (1)', 'Hiburan & Permainan (1)', 'Transportasi (1)', 'Aktivitas Luar Ruangan (1)', 'Harga terjangkau (2)', 'Cocok untuk Anak-Anak (1)', 'Cocok untuk Kelompok Besar (1)', 'Masuk Gratis (1)']","Sumatera Utara, Indonesia",696,https://www.tripadvisor.co.id/Hotels-g680010-Pematangsiantar_North_Sumatra_Sumatra-Hotels.html,365752,https://www.tripadvisor.co.id/Flights-g680010-Pematangsiantar_North_Sumatra_Sumatra-Cheap_Discount_Airfares.html,1202149
Indonesia,Palu,"['Wisata Alam & Taman (6)', 'Aktivitas Luar Ruangan (5)', 'Pemandangan & Tengara (4)', 'Tur (3)', 'Tempat Belanja (2)', 'Spa & Kebugaran (1)', 'Museum (1)', 'Tur dengan Perahu & Olahraga Air (1)', 'Harga terjangkau (2)', 'Cocok untuk Anak-Anak (1)', 'Cocok untuk Kelompok Besar (1)', 'Masuk Gratis (1)']","Sulawesi Tengah, Indonesia",1442,https://www.tripadvisor.co.id/Hotels-g680017-Palu_Central_Sulawesi_Sulawesi-Hotels.html,749174,https://www.tripadvisor.co.id/Flights-g680017-Palu_Central_Sulawesi_Sulawesi-Cheap_Discount_Airfares.html,2655800
Indonesia,Wonosobo,"['Wisata Alam & Taman (10)', 'Pemandangan & Tengara (6)', 'Aktivitas Luar Ruangan (5)', 'Tur (4)', 'Transportasi (3)', 'Tempat Belanja (2)', 'Spa & Kebugaran (1)', 'Taman Air & Taman Hiburan (1)', 'Cocok untuk Anak-Anak (5)', 'Harga terjangkau (4)', 'Masuk Gratis (4)', 'Cocok untuk Pasangan (2)', 'Cocok untuk Kelompok Besar (2)', 'Lokasi bulan madu (2)', 'Cocok untuk Penggemar Aktivitas Ekstrem (2)', 'Tempat yang Belum Populer (1)', 'Berjiwa petualang (1)']","Jawa Tengah, Indonesia",1448,https://www.tripadvisor.co.id/Hotels-g1137818-Wonosobo_Central_Java_Java-Hotels.html,245239,https://www.tripadvisor.co.id/Flights-g1137818-Wonosobo_Central_Java_Java-Cheap_Discount_Airfares.html,1121048
Indonesia,Trawas,"['Pemandangan & Tengara (2)', 'Taman Air & Taman Hiburan (1)', 'Wisata Alam & Taman (1)', 'Cocok untuk Anak-Anak (2)', 'Harga terjangkau (1)']","Jawa Timur, Indonesia",310,https://www.tripadvisor.co.id/Hotels-g2698863-Trawas_East_Java_Java-Hotels.html,257771,https://www.tripadvisor.co.id/Flights-g2698863-Trawas_East_Java_Java-Cheap_Discount_Airfares.html,1373152
Indonesia,Prigen,"['Pemandangan & Tengara (5)', 'Wisata Alam & Taman (3)', 'Aktivitas Luar Ruangan (2)', 'Tur (1)', 'Kebun Binatang & Akuarium (1)', 'Berjiwa petualang (2)', 'Cocok untuk Pasangan (1)', 'Harga terjangkau (1)', 'Cocok untuk Anak-Anak (1)', 'Cocok untuk Kelompok Besar (1)']","Jawa Timur, Indonesia",966,https://www.tripadvisor.co.id/Hotels-g2699971-Prigen_East_Java_Java-Hotels.html,550363,https://www.tripadvisor.co.id/Flights-g2699971-Prigen_East_Java_Java-Cheap_Discount_Airfares.html,1373152
Indonesia,Parangtritis,"['Pemandangan & Tengara (3)', 'Aktivitas Luar Ruangan (3)', 'Wisata Alam & Taman (2)', 'Museum (1)', 'Cocok untuk Pasangan (2)', 'Harga terjangkau (2)', 'Cocok untuk Anak-Anak (2)', 'Masuk Gratis (2)', 'Cocok untuk Kelompok Besar (1)', 'Lokasi bulan madu (1)', 'Cocok untuk Penggemar Aktivitas Ekstrem (1)']","Yogyakarta, Indonesia",730,https://www.tripadvisor.co.id/Hotels-g790292-Parangtritis_Yogyakarta_Region_Java-Hotels.html,624743,https://www.tripadvisor.co.id/Flights-g790292-Parangtritis_Yogyakarta_Region_Java-Cheap_Discount_Airfares.html,1787500
Indonesia,Kupang,"['Wisata Alam & Taman (23)', 'Aktivitas Luar Ruangan (15)', 'Tempat Belanja (4)', 'Pemandangan & Tengara (2)', 'Taman Air & Taman Hiburan (2)', 'Hiburan & Permainan (2)', 'Hiburan malam (1)', 'Tur (1)', 'Museum (1)', 'Tur dengan Perahu & Olahraga Air (1)', 'Harga terjangkau (6)', 'Cocok untuk Anak-Anak (5)', 'Masuk Gratis (3)', 'Cocok untuk Kelompok Besar (2)', 'Cocok untuk Pasangan (1)', 'Cocok untuk Penggemar Aktivitas Ekstrem (1)', 'Berjiwa petualang (1)']","Timor Barat, Indonesia",3464,https://www.tripadvisor.co.id/Hotels-g679582-Kupang_West_Timor_East_Nusa_Tenggara-Hotels.html,321000,https://www.tripadvisor.co.id/Flights-g679582-Kupang_West_Timor_East_Nusa_Tenggara-Cheap_Discount_Airfares.html,2672302
Indonesia,Seririt,"['Tur (2)', 'Kursus & Sanggar (1)', 'Pemandangan & Tengara (1)', 'Taman Air & Taman Hiburan (1)', 'Harga terjangkau (2)', 'Cocok untuk Pasangan (1)', 'Cocok untuk Anak-Anak (1)', 'Cocok untuk Kelompok Besar (1)', 'Lokasi bulan madu (1)', 'Tempat yang Belum Populer (1)', 'Masuk Gratis (1)']","Kabupaten Buleleng, Indonesia",2078,https://www.tripadvisor.co.id/Hotels-g1629368-Seririt_Buleleng_Regency_Bali-Hotels.html,3033058,https://www.tripadvisor.co.id/Flights-g1629368-Seririt_Buleleng_Regency_Bali-Cheap_Discount_Airfares.html,1300951
Indonesia,Jawa Tengah,"['Wisata Alam & Taman (217)', 'Pemandangan & Tengara (215)', 'Aktivitas Luar Ruangan (149)', 'Tur (122)', 'Tempat Belanja (78)', 'Tur dengan Perahu & Olahraga Air (44)', 'Transportasi (44)', 'Museum (39)', 'Spa & Kebugaran (36)', 'Hiburan & Permainan (30)', 'Taman Air & Taman Hiburan (24)', 'Hiburan malam (20)', 'Makanan & Minuman (13)', 'Kursus & Sanggar (12)', 'Kebun Binatang & Akuarium (8)', '', '', '', 'Lihat semua', 'Cocok untuk Anak-Anak (117)', 'Harga terjangkau (100)', 'Cocok untuk Kelompok Besar (71)', 'Masuk Gratis (60)', 'Cocok untuk Pasangan (39)', 'Bagus Saat Hujan (24)', 'Cocok untuk Penggemar Aktivitas Ekstrem (18)', 'Lokasi bulan madu (13)', 'Tempat yang Belum Populer (13)', 'Berjiwa petualang (13)']","Jawa, Indonesia",117705,https://www.tripadvisor.co.id/Hotels-g2301793-Central_Java_Java-Hotels.html,150119,https://www.tripadvisor.co.id/Flights-g2301793-Central_Java_Java-Cheap_Discount_Airfares.html,901346
Indonesia,Bantul,"['Tur (27)', 'Wisata Alam & Taman (20)', 'Aktivitas Luar Ruangan (20)', 'Pemandangan & Tengara (17)', 'Transportasi (7)', 'Tempat Belanja (6)', 'Kursus & Sanggar (6)', 'Tur dengan Perahu & Olahraga Air (6)', 'Hiburan & Permainan (6)', 'Museum (5)', 'Makanan & Minuman (2)', 'Taman Air & Taman Hiburan (1)', 'Sumber Informasi Wisatawan (1)', 'Cocok untuk Anak-Anak (16)', 'Cocok untuk Pasangan (15)', 'Harga terjangkau (14)', 'Cocok untuk Kelompok Besar (9)', 'Tempat yang Belum Populer (6)', 'Cocok untuk Penggemar Aktivitas Ekstrem (4)', 'Lokasi bulan madu (3)', 'Masuk Gratis (2)', 'Bagus Saat Hujan (2)']","Yogyakarta, Indonesia",3668,https://www.tripadvisor.co.id/Hotels-g2304084-Bantul_Yogyakarta_Region_Java-Hotels.html,139166,https://www.tripadvisor.co.id/Flights-g2304084-Bantul_Yogyakarta_Region_Java-Cheap_Discount_Airfares.html,2080385
Indonesia,Gunung Kidul,"['Wisata Alam & Taman (40)', 'Aktivitas Luar Ruangan (29)', 'Pemandangan & Tengara (10)', 'Tur (6)', 'Tur dengan Perahu & Olahraga Air (5)', 'Harga terjangkau (11)', 'Cocok untuk Anak-Anak (9)', 'Cocok untuk Kelompok Besar (9)', 'Cocok untuk Penggemar Aktivitas Ekstrem (5)', 'Berjiwa petualang (5)', 'Masuk Gratis (4)', 'Cocok untuk Pasangan (3)', 'Lokasi bulan madu (3)', 'Tempat yang Belum Populer (2)']","Jawa, Indonesia",1829,https://www.tripadvisor.co.id/Hotels-g2304083-Gunung_Kidul_Java-Hotels.html,302424,https://www.tripadvisor.co.id/Flights-g2304083-Gunung_Kidul_Java-Cheap_Discount_Airfares.html,901346
Indonesia,Pulau Rote,"['Aktivitas Luar Ruangan (10)', 'Wisata Alam & Taman (9)', 'Tur (3)', 'Tur dengan Perahu & Olahraga Air (3)', 'Hiburan malam (1)', 'Transportasi (1)', 'Harga terjangkau (1)', 'Cocok untuk Anak-Anak (1)', 'Cocok untuk Kelompok Besar (1)', 'Masuk Gratis (1)']","Timor Barat, Indonesia",856,https://www.tripadvisor.co.id/Hotels-g2301837-Rote_Island_West_Timor_East_Nusa_Tenggara-Hotels.html,1314152,https://www.tripadvisor.co.id/Flights-g2301837-Rote_Island_West_Timor_East_Nusa_Tenggara-Cheap_Discount_Airfares.html,4856154
